client_id,client_name
33c739a4-455d-5848-8a72-713e39994d17,GREENHUNTER ENERGY INC
d940839f-77a8-5f07-9556-3227518b0c41,AVANGRID INC
f0e8b04e-bae7-513b-85ce-efe9b092e4b3,"SECURITY LAND & DEVELOPMENT COMPANY, L.P."
4ae5326f-f1d9-5619-9f83-45fdbc0099be,KICKAPOO TRIBE OF OKLAHOMA
4c71df5f-5581-5b8a-8109-fb37a3be80ac,ADAM TERRY & CO. LLC (ON BEHALF OF CITY OF ALEXANDRIA LA)
7ae39dda-74d4-5e87-b2d6-efb071cef6a9,CITY OF ORANGE BEACH
ecb12df5-4ec9-52c7-9016-d2c8f038eda0,MAGUIRE GROUP
d3b0cf41-40ef-5a78-9984-3d1a9c550a2d,SUPERALLOYS COMMITTEE
5bbfc87d-2a65-502e-b564-fed9171f20d2,SOO LINE RAILROAD COMPANY
4010930a-904e-5315-9144-8c40546baa0c,SUBURBAN HEALTH ORGANIZATION
0b57e56d-4ce7-5a6e-a681-257b84a051ab,AMERICAN EQUITY INVESTMENT LIFE HOLDING COMPANY
6462089a-3c03-5443-b80d-ca3e4fac0ffb,SOVEREIGN SYSTEMS
15991bed-1b3f-51a9-931e-7c225542df18,KETTERING COLLEGE
a2ff3cab-f0e6-52af-ba0f-fa64e914abb0,TIGER SERVICES
861f1b7e-44ec-5121-ac0e-a9ee5ba3b151,NANOSHIFT
c6f4a26b-3490-5eb9-82f1-e72bcf55e5fe,DR. WILLARD'S PLANT CATALYST (PLANTCATALYST)
3567caf1-e4c4-507c-9b10-3a435f153f4e,INSTITUTE FOR SYSTEMS BIOLOGY
a797c0ef-1efe-51ec-ae90-3a3353744b89,IMS GOVERNMENT SOLUTIONS
e65311fb-ebbb-5ce3-8d10-91b8d9705037,PERMUTA TECHNOLOGIES
cc9b45cf-6556-5869-9f01-1514e30310eb,RAMAPO COLLEGE
8c023965-a485-59d1-9e21-0051056577cf,HACKENSACK MERIDIAN HEALTH
58f1233f-5105-5760-8494-a5e4181e507e,"PROGRESSIVE SOLUTIONS, LLC"
1bcd58f2-8f34-5b43-a5a7-7949b260b0af,H-E-B
9ad4d835-e5e8-5802-a79b-b5d97f914cfb,ROSEDALE TECHNICAL COLLEGE
97445973-aa79-5c1c-abfb-3f12d85ac61f,VERICARE MANAGEMENT INC
8919a926-f90b-55a9-b96f-f3406bbf0db5,RICHARD NIXON FOUNDATION
875146ee-76da-52bd-9917-6f5f7b9dd3bb,MICHIGAN BIOTECHNOLOGY INST
ca881f43-2587-55cd-b9e4-d06dc6742ed8,KEY LARGO FISHERIES
6075ff01-dfbe-5ed7-be98-cb933ffe1a91,EMPLOYERS COUNCIL ON FLEXIBLE COMPENSATION
40be5a26-e8be-5017-aa10-5cae06cbebef,GIGA TRUST
0bd358f8-b42b-5f31-ba99-4e4f80f7a776,SORLOX CORPORATION
982c2b26-3873-5dd9-a231-7f56d14e0cbe,C3 PRESENTS
ed511893-67a0-5c91-9e55-13302c9153d1,XSIGHT SYSTEMS
2cf9c490-a7fc-53d6-b10d-ca1293787d25,AMERICAN ASSOCIATION OF HIP AND KNEE SURGEONS
6356d432-6f6a-5aa1-875c-4f6d6d6c8af0,CAPITOL HILL PARTNERS ON BEHALF OF AMERICAN CAMP ASSOCIATION
689da817-e4c3-5861-a302-271e931d0148,CARDINAL INTELLECTUAL PROPERTY
821ace72-1b08-5261-a18c-33571be7ec43,"PARAGON BIOSCIENCES, LLC"
17bbb4a9-a457-5041-bfc1-d8825b39366e,WASHINGTON CANNABUSINESS ASSOCIATION
872e5665-7ad5-5c35-80b2-553579868f37,NATIONAL INTERSCHOLASTIC ATHLETIC ADMINISTRATORS ASSOCIATION (NIAAA)
49c989c7-7758-58fd-b60a-6b083a70f0d5,CALIFORNIA ASSOCIATION OF MICROENTERPRISE OPPORTUNITY
38b3d332-14f4-5c07-8af6-bc6f4d4a324f,ANDERSON-IN CITY OF
5b324316-7d11-5668-bfd3-77a9a6f6136c,ST CLAIRE REGIONAL MEDICAL CENTER
5c81a63e-8496-5ad6-8b91-62358df418b5,"CHESAPEAKE BAY VENTURES, LLC"
37146046-ed1e-516e-81d6-30b1c3d229c6,MATCH-E-BE-NASH-SHE-WISH BAND OF POTTAWATOMI INDIANS OF MICHIGAN
f4926c21-7e01-58b6-9e10-62b302d3a4bb,"GLOBE LIFE, INC. F/K/A TORCHMARK CORPORATION"
17274c43-5f4a-558a-a55b-2aaaa53f4953,CONSTELLATION ENERGY
8607ca56-7478-5a32-bfa8-955b077544d1,PACIFIC INVESTMENT MANAGEMENT COMPANY LLC
ad0ac41a-3418-597b-83ba-ad277cd9a40f,PRECIGEN INC FORMERLY REPORTED AS INTREXON CORPORATION
6be25fd0-f813-5fed-a640-1613ab9ca01a,CAMBIUM NETWORKS
a0c3c808-49dd-57dd-81f9-03de25e478e4,WEST ENGINEERING SERVICES
e76132f1-37fc-58e8-9d61-3b2d8331d77b,JDI INTEGRATED ADVERTISING LTD.
bb444ffe-cdbf-5699-abc3-2eb8cc56cfd8,GUARDIAN MOVING AND STORAGE CO
491136b2-053a-5fc3-ae70-f8b8589e05fd,COALITION TO HEAL INVISIBLE WOUNDS
f8bb9d1b-117c-56b6-9cec-7379c2b0f9be,ITT INDUSTRIES
7628df54-8497-521b-932b-96520e9ea152,EMPLOYEE OWNERSHIP INSTITUTE
7d33efff-1875-5d44-86ab-694ce1341b3a,PACIFIC NORTHWEST GENERATING COOPERATIVE
3c6fc15f-34df-53bf-8339-4790fabd04af,AMERICAN LOGGERS COUNCIL
2c398f9e-7b6f-5778-b61c-c4c3e7ed83d2,AMERICAN FEDERATION OF MUSICIANS
2d44c0f0-dd7c-5f74-8b7e-a23ab0d36a5a,JONES DAY REAVIS & POGUE
91ef19ae-58e5-5107-a9ae-8f627dc62e37,"VOLUSIA COUNTY, FLORIDA"
6dde077a-111d-5735-b3dd-ad923450f316,STATE STREET BANK AND TRUST COMPANY
e70e15e9-40ca-53c0-beb5-2e9d460a7cf6,SATO TRAVEL
f70d0d1f-1feb-567d-b30e-bffde1787f9c,U S RICE PRODUCERS ASSN
a06a01cd-d2cc-5969-88b0-caeabd2c298f,NATIONAL FEDERATION OF STATE HIGH SCHOOL ASSOCIATIONS
931deac2-5374-560f-b336-958c35a6f625,FERMI RESEARCH ALLIANCE LLC
e20a08e4-36a6-5285-92ee-594a627f3fae,GWINNETT COUNTY PUBLIC SCHOOLS
50d81568-8ac7-50a9-a48c-b58e57f01dd5,CRISTO REY NETWORK
706645b9-980b-559c-b7ac-a40b5959bff8,INTERNATIONAL ASSOCIATION OF PLASTICS DISTRIBUTION
0145694c-0a52-5fd0-8bf9-95d47e8ef656,NORTH HAWAII COMMUNITY HOSPITAL
dc81778b-d56c-59ab-8850-fbee67660bd3,ALEXANDER SKOROBOGATKO AND ALEXANDER PONOMARENKO
41814519-33ae-5640-a4ea-570c90b5545c,SENSUS HEALTHCARE
4b6d92a1-a517-5094-8b79-d51a89516691,MIDFIRST BANK
0e3fa27e-4979-533d-941d-5c67b055bcf2,LIVINGSTON GROUP
18587030-c4a2-5f84-92f7-054ce4a4e62c,CERVILENZ
b03a6f5c-8736-5adb-83d5-ea74412a311e,"HETTINGER STRATEGY GROUP ON BEHALF OF UNISON (FKA FEDBID, INC.)"
040ff666-f423-595d-8517-567073ce1256,PALA BAND OF MISSION INDIANS
c0348b69-b158-59fe-8acd-f878638c6940,MAXUS33
901f889e-179d-5498-ac02-ad0d13392420,BOUND TREE MEDICAL
b3d953d1-ef11-5eeb-8c23-f41fcae728dd,"LCS HOLDINGS, LLC"
76936152-eaa4-56eb-87ea-91961a968992,WAYNE STATE UNIVERSITY
41ca6a40-67dd-50d2-bdcd-7a9c7329cf66,"ALITHEON, INC."
582a0750-e22a-5735-b485-3f99804139d3,AVISTA UNIVERSAL ENVIRONMENTAL SERVICES
9f78cb36-2ff5-5345-8ae7-731baa832fae,PEYSER ASSOCIATES LLC ON BEHALF OF THE CALIFORNIA STATE TRANSPORTATION AGENCY
2aa2b6b5-39ef-58d1-befb-b035018e9d30,HIGHMARK INC
61fa19ce-d993-59c8-9ef5-480ed17e1d68,GRIFFIN COMMUNICATIONS GROUP
58b32f4a-84df-509b-b269-ab7e240d2e5c,TXU BUSINESS SERVICES
1cc79689-52fc-5887-a475-ac452dfcf0d6,"SK HYNIX AMERICA, INC."
cd5d96a3-e5b0-520c-b405-1559190ba468,"CITY OF CONOVER, NC"
89ea229c-3d5a-557f-bf8f-946096e5085b,AMERICAN ASSN FOR THE STUDY OF LIVER DISEASES
7a9879c6-c9c7-5154-af22-9b63f5fa67d2,"ID.ME, INC."
7085b6d8-96c7-5dbf-9a5a-683d5b961075,21ST CENTURY FOX
bbd1e974-8230-5bc6-8f03-04e8fa547d94,COMPUTER SCIENCES CORPORATION
81ed8dcc-a290-59be-a242-c5f414d2490d,CITY OF DELANO
04fdfa37-8cb1-5cfa-8e5c-3138d80894ea,ATNI
81125300-2599-5ade-9aa3-43a007139579,UINTAH BASIN TECHNICAL COLLEGE
df648e93-2669-5163-8f6e-31d6c0f070ea,BERRY PLASTICS (FKA SEAL FOR LIFE)
610e73bd-dec0-5313-9606-eb4e761afb96,NEW MEXICO STATE UNIV PSL
d9634d66-1fd5-5368-ae58-3ff166a7df5a,"GWINNETT COUNTY, GEORGIA"
22719678-85fa-50b1-8ac9-3c045a5bd913,NATIONAL ASSOCIATION OF BENEFITS AND INSURANCE PROFESSIONALS (FKA NAHU)
857c26f6-7b4c-5716-a35c-cff075ec938c,"L88 INVESTMENTS, LLC"
bf40e3a2-7dda-5e3a-bf3d-8af7138569bf,EVERY VOICE CENTER (FKA PUBLIC CAMPAIGN)
0f3067c5-1cd1-5d65-bca1-fa5b170b2e09,AMERICAN INVESTMENT COUNCIL
1489fa43-85b4-5664-bf7e-68605898278c,BABEL STREET
3c49bdac-4b3f-56bd-9f4f-28199beab097,COMMERCIAL FINANCE COALITION
bc11ea92-f1e0-5eb0-81b1-7d51f9f6a556,COBALT THERAPEUTICS LLC
5f85ed5a-1c89-548e-a1ec-d9f940d6693e,INFUSYSTEM
b8cda3f4-90c3-539f-b3a4-5a4a26099284,BALL AEROSPACE & TECHNOLOGIES CORPORATION
a0be8c62-da41-51be-86be-031dec90cb7b,IPG PHOTONICS CORPORATION
a23ba59c-4d6a-53a7-8102-141c0da29e9e,DYNAVOX TECHNOLOGIES
48139938-2cc2-57cc-b155-4aac15fbe1cd,"LG ELECTRONICS USA, INC."
e25650b9-6702-5d51-a222-093db4a41379,DELAWARE COUNTY CHAMBER OF COMMERCE
0a9e91be-9c1e-5f70-8647-f4c57ef1b4be,DISCOVER FINANCIAL SERVICES
a2942c89-1a7e-54f5-b552-e28a7243b045,"THE CONTINUUM OF CARE COALITION, LTD"
e7755e79-28b7-578e-9301-31bc0731b94f,BODY MEDIA
7a6cae9b-cc2a-5797-96ba-974393ba1ef6,NATL DEFINED CONTRIBUTION COUNCIL
6144d31f-f90c-5971-a115-619032f4bd1e,"QUASIMOTO INTERACTIVE, INC."
3cecfd80-8817-5564-b41a-58822e959768,"KFT INTELLIGENT SYSTEMS AND TZBEE, LLC"
edb7dad3-5eae-5e1e-8509-44ec971b524e,SUSTAINABLE SHARK ALLIANCE
04b68493-edef-5581-9f7f-05b4d2e207ff,PROTEUS FUND
cea1ba6a-12a4-560f-9002-6194aa676149,GUIPSY OSWALD
6177fddd-053b-5ffa-ada1-26dc30827b82,UNCRUISE ADVENTURES
6a07b960-5de4-5bf9-b75c-dd5f7c34f656,SARATOGA CHEESE CORPORATION
561dfa78-263b-5460-a1d2-6eafc9cc090d,OMNICELL 340B (FKA: PSG LLC)
96338f9a-753a-5b36-8ce1-afcab91ef86e,MARSHALL UNIVERSITY RESEARCH CORPORATION
75de4301-9960-57df-96fa-cc161f9b5a16,SAVE OUR GRID (D/B/A PROTECT OUR POWER)
596a5975-fef1-57b9-a60d-2cba041cc200,CITY OF HARLINGEN
771d1197-f953-5a3f-8817-57899da6afa3,TERPHANE
f8414e07-d87e-53ba-ace2-f2f4603b630d,PRO2SERV
83e6dd32-25d4-54da-bc35-a2deb37a43b9,PET RESIN ASSOCIATION
615676d4-0ee6-53d0-b280-15429d864efe,THE REMI GROUP
51fb9bbd-7046-5a2b-9126-09c73946a1c8,MONEX DEPOSIT COMPANY
136c2e3e-c65c-5210-bbcc-aa7fe59759d4,CITY OF ST PAUL
fe533fbc-7b27-57b0-b488-73af9cb44236,KEY LARGO WASTEWATER TREATMENT DISTRICT
a41ad6db-0cc5-5152-9ff4-fc899db935ac,AIRLIFT RESEARCH FOUNDATION
d7afe798-06ca-5b12-b689-30a09be93d95,YAMO PHARMACEUTICALS
2df03605-2495-519e-aa88-0ef48b8fce9f,AMN HEALTHCARE
93b30127-e7f3-5dc2-863a-29e99b1cca9d,GOODCENTS HOLDINGS INC
84ca5494-8c7d-5e9f-a7b5-886f10686f9c,CAPG
85cb4bc9-b224-5aed-8092-7fee5aa095d3,PENN AIR GROUP
0a53b9c7-6e3f-569e-95c3-8576d9a72dec,"AMETEX, AMERICA TEXTIL S.A."
7127710e-738b-59a1-8b70-1674e701f976,HULT INTERNATIONAL SCHOOL OF BUSINESS LTD
e43615a4-5360-5ca3-91c7-8f064d3b5fda,SUSHMA RAMAN
34f1fda8-67c3-5ffb-b397-11ccc2933e5e,WOMEN'S TENNIS ASSOCIATION
e1afcb45-2362-50c7-af72-cd34b6b507af,SALEM COMMUNICATIONS
a19138c3-c5be-5934-81f4-2c7b88f9b5c7,"INDIGO AGRICULTURE, INC."
a2e7548b-15b7-547f-9898-7eff1e7cd3c7,JAMES L. BARKSDALE
d17185e6-6b52-5a44-bdfd-d76be706ce08,OUTOKUMPU COPPER INC
09423ef5-8e18-539e-a07a-26b7afacd95d,SOUND TRANSIT
815155b1-a3f5-5b01-8f5a-62a492f03984,"BFO LIFE SCIENCES, LLC"
97bdb487-4c9c-565e-aa93-a3181e79167c,MORGAN STANLEY
328cf20d-0568-5fd2-9a61-c0157206bdea,QUAPAW TRIBAL BUSINESS COMMITTEE
c06abd03-8b3d-5812-8230-c738e4cdc0f6,INMARK INC
8fd6d497-5efb-5377-83d4-710f73a9d8d0,SCHUNK GRAPHITE TECHNOLOGY
16c8b706-bfb2-5b52-9a81-b14e87af2333,ELLIOTT MANAGEMENT CORPORATION
39b86019-c6a6-5fe0-bf8d-8b9d5e3e54a0,"U.S. - JAPAN HIGH-SPEED RAIL, LLC"
f111b17a-5d5b-500b-a368-f0a1d691201b,ATLANTIS CYBERSPACE
f1e25c48-d5f6-5e49-9ab0-5823631d23d4,"COLDSTREAM DIGITAL, LLC"
b903fc07-0935-5f09-ac0f-53d9e2780d4e,"TACTICAL AIR SUPPORT, INC."
b9cacb4a-4a58-5db2-8738-8ca45141f919,LEGACY HEALTH SYSTEM
c55141a4-5281-562f-a6e4-931c60dd6531,MOTORCYCLE INDUSTRY COUNCIL
c14dc781-e65c-521d-aa4b-8c4b48f08a3d,GOULD ELECTRONICS INC
257d7a79-442a-5b3d-a036-2e3cbdfa68d7,"AIR CONDITIONING, HEATING AND REFRIGERATION INSTITUTE (AHRI)"
33e0edc7-1a43-5aac-84eb-ae378e90d9a9,"VENABLE LLP ON BEHALF OF OVERSTOCK.COM, INC."
7241228b-84d1-51ab-9b7b-8f850ea5cd8e,ST LOUIS COMMUNITY COLLEGE
9259250d-2070-57ca-9099-98e21c0dfb7b,ROLLS-ROYCE NORTH AMERICA
2db53a32-dc35-5405-bb09-904b9f519dc5,IOWA CLINIC
a07026fe-d0b4-5533-94ef-a48cce45d8b9,UTAH STATE UNIV
0569b332-7789-56b9-bba6-206df9c0b0b8,MEMORIAL HOSPITAL OF SWEETWATER COUNTY
20e87ea2-0515-5d32-b5aa-14966a03ab19,GILDAN ACTIVEWEAR
75b80f73-2140-5be6-91ab-a49df5aeb6d1,MOBILE ARMOR
0749b288-e2df-59b1-afed-7fa5b8b5cf91,RADIAL ENGINE INC.
c3a0dd45-2041-568f-8037-8dff62440489,COASTAL ALABAMA PARTNERSHIP
bfd3900c-4f73-5181-9337-a3d6a09fb912,HEALTHPARTNERS
b0402dd8-7945-5dba-9ca8-12a0ba608ac1,ALIGNING FOR HEALTH
2e2af933-cd29-55be-a8d4-e69b4fb42e22,"BLACKBIRD HOLDINGS, INC."
26d1bfb0-9488-5b82-978f-175b3f058b3a,SCHOOLWIRES
90342e2e-671a-5c52-ac34-cb2c22aa5a78,KENNEWICK IRRIGATION DISTRICT
f83be10c-0c17-53c8-9f7d-b4045b624a15,ASSOCIATION OF AIR MEDICAL SERVICES
d59a741b-f4b4-5e41-b71e-d68045ee5c37,AMERICA FORWARD
25e8e5d4-6a4f-557f-8c02-d12ede4a9e24,"SHOCKEY SCOFIELD SOLUTIONS, LLC (ON BEHALF OF BAGGETT TRANSPORTATION)"
ad6dc998-8b85-5130-8b72-5d0222841fc5,RHEEM MANUFACTURING COMPANY
e53c3259-2a31-58da-b1b5-2d20e720cca6,CORNERSTONE GOVERNMENT AFFAIRS OBO GLOBAL BUSINESS TRAVEL ASSOCIATION
d42abbca-6bdb-555f-b3c0-211714bc38a3,AEROSPACE INDUSTRIES ASSOCIATION
08ff79e1-8575-5d46-89f5-88f9d6a831af,FRIENDS OF THE NATIONAL WORLD WAR II MEMORIAL
356d929c-697a-5f4f-a4f0-502feddc1769,NATL ASSN OF DEVELOPMENTAL DISABILITIES COUNCILS
a901d918-1218-5e0c-9258-5a200f71ecb4,"ANBANG GROUP HOLDINGS, LTD."
035e31ee-e009-553a-88e3-48dd3d4bbbcc,"CIPLA USA, INC."
c1ae6bba-e265-59ac-8720-fdda5d772cf0,DISCOVERY SCIENCE FOUNDATION FKA DISCOVERY CUBE OF ORANGE COUNTY
2297822e-f307-556f-a864-e90fbb333c64,ALASKA FOREST ASSOCIATION
1a39d527-8975-5c17-b2a8-b5def13b9a89,PERDUE AGRI-BUSINESS
0a4ecf43-d2e4-5e72-8827-7b8e92917c97,WATER STRATEGIES LLC
29abb1e8-e22a-5922-b615-66f8da2cdf95,REGIONAL ANSWER TO CANADIAN NATIONAL
21fa6de2-297b-5559-9c05-a3b73ded5d6b,CITY OF PICO RIVERA
f990bd81-e12c-5c90-811c-8012b31ee4eb,BE THE CHANGE INC
4f4d07e8-9665-5753-91f1-f9ffb3d2ebb9,KARBON TERRA
2d35dce3-fb17-59a3-9df5-e68f9b7e586b,"AZEVAN PHARMACEUTICALS, INC."
339c6fcf-4193-530f-8718-4eae590fb28b,SAINT LUKES HEALTH SYSTEM (FKA ST LUKES REGIONAL MEDICAL CENTER LTD)
4d475862-5f17-5581-ab65-713694f78119,NORTH SLOPE BOROUGH
e89ee0f9-87cc-5d94-88db-cf510d82cb59,RIDE TELEVISION NETWORK
df61f1d7-da7e-5182-92bc-d8e7c28a1d4b,"CRAIG TECHNOLOGIES, INC."
ecea6846-c055-5b81-a451-9be7f9db5e5f,BOARD OF COMMISSIONERS OF ALLEN COUNTY
56fb8a54-9f8f-5988-af3c-534d46a6d142,UZURV
81d63d87-d474-541e-ae52-c52c33650fef,CITY OF COFFMAN COVE
71b89ffa-366b-569c-a7e1-de5020dcdc59,"CLEAN TECH SOLUTIONS WORLDWIDE, LLC"
7883db28-3bc2-585f-a6d1-6ec663af9c08,"AMERICAN MAGNESIUM, LLC"
f1c0da74-072f-5261-b869-a16ea58ceb3d,MOELIS & COMPANY
55dd3488-915c-55ac-9d9f-8b10597a9f33,ALASKA BERING SEA CRABBERS
6fcd42a9-dffa-50ee-b118-1afc4a85386c,UNITED TEEN EQUALITY CENTER
d20d5c5c-64db-5b80-a2c4-a9516ba2e103,"REMPEX PHARMACEUTICALS, INC."
a91cf1fc-1653-58d0-a9fc-f99e471c6639,"MAURITIUS-U.S. BUSINESS ASSOCIATION, INC."
b308eca8-9d4d-5549-8c39-4f60c7766d9f,RENDEAVOUR HOLDING LIMITED
8e77f84c-8902-5727-bf5c-64fd068a9419,GENERAL MILLS
51eab4cc-e783-5417-9756-3c5671da6811,SOUTHEAST GA FRIENDS OF FORT STEWART AND HUNTER (FORMERLY FRIENDS OF LIBERTY )
f20ecd6b-9da8-5882-9983-3ac47464eb16,INCORPORATED RESEARCH INSTITUTIONS FOR SEISMOLOGY
b5b009cb-122e-581c-a7ac-a0d4ed4f49f3,OHIO RIVER VALLEY WATER SANITATION COMMISSION
289e8abe-6735-5efe-a1db-c0aaab5a2fac,CITY OF ROCKVILLE
7021b000-a449-5685-8d8c-6f3cf93750b6,TRILOGY INTEGRATED RESOURCES
2c7a1348-b749-5063-8ffc-062728642776,"EFFICIENCY ENERGY, LLC"
2b26d122-5c37-583b-9a39-e4970263781b,HUNTON & WILLIAMS
1c334282-1a83-589a-ba90-e5559dad75d2,BONAL TECHNOLOGIES
6529a82f-fd06-52c4-87c9-9b4edf4af8c3,GENSTAR CAPITAL LLC
90d5588b-8969-5014-a21a-8bdf9c0ae863,AMERICAN BUSINESS DEFENSE COUNCIL
43738f5e-1c97-50a4-8f26-1ea2089eeb26,"EXELA HOLDINGS, LLC"
63906d05-dc4d-5e88-a8e1-1e7518173986,SISSETON-WAHPETON OYATE OF THE LAKE TRAVERSE RESERVATION
b99ee99b-bcbd-5819-9c46-74b63d9009cf,CASCADE AEROSPACE INC.
219b3541-ee5d-5020-a8f9-df0d82f7f002,MARRONE BIO INNOVATIONS
68f5c7bf-60a9-59a7-86ce-e1da153d6792,"LUMBER LIQUIDATORS, INC"
14cfd80f-f496-5458-8706-888c48905e4b,CLARK STREET ASSOCIATES ON BEHALF OF WITRICITY
8d016974-92eb-5e70-beec-afbf2b077594,INLAND EMPIRE UTILITIES AGENCY
a5fefa5b-5960-5f84-8aeb-dd80e980c706,CITY OF PITTSBURG
7ea1a63f-9074-5863-95f7-065312defbbc,NET NEUTRALITY COALITION (INFORMAL COALITION)
e4963c89-41f6-57a8-883b-458c90a8a7a1,CAPITAL ONE FINANCIAL CORPORATION
64b47dbd-e208-5c90-8b8c-1fdbe4d3d79e,MAKE IT RIGHT FOUNDATION
22d75cec-d6b6-5b33-82e2-fa3afe4fe6f1,SWEDISH MEDICAL CENTER
cd37996e-02c3-5e7f-b160-82ce8d5357ad,INTERNATIONAL COLLEGE
0448b857-20a5-5ae9-a703-bd22044bbb19,MARKETAXESS HOLDINGS INC.
510bc66c-d4ab-5ce5-b0b4-afb6251ab058,GATX CORP
7c16d7b4-b304-5c01-81c6-06010bfef6b9,"LANGFORD GROUP, LLC"
7e34e80c-1b53-566d-9b9b-3e7d5ce78216,VIRTERRAS FUELS
5c8414e9-11ae-5bd0-ad65-bc4aad565f12,DERMATRAN HEALTH SOLUTIONS LLC
594bd5c6-90f2-57a5-8242-db5b3e888543,THE CHILDREN'S INVESTMENT FUND
88a185db-9afb-51d5-a369-1b60f31011f1,NATIONAL PROPANE GAS ASSOCIATION
9c5b7334-5a2f-5c34-b1ab-7afa9f7f071a,IWALK
b6483689-162f-5b43-a222-4d2db6b20507,FUNDAMENTAL PHYSICS INC
8902bac3-59db-5223-bfda-b07ffd7a8b8d,"EDGARY CONSULTANTS, LLC ON BEHALF OF VASOMEDICAL"
d235404d-e775-5f58-a6dc-141f011884b6,DIMENSIONAL FUNDS ADVISORS
b1450371-a266-59e8-b246-1b704590a0be,GREAT LAKES METRO CHAMBERS
af3eb115-f7a3-56c8-9ee0-a2b942e664af,ENTRAVISION COMMUNICATIONS CORPORATION
bbbc53c0-5e3b-5957-b04a-33237c569488,THE DATAMYNE INC.
cbd8b817-3d92-5e95-805f-f7a24d90b7b6,"AVON PROTECTION SYSTEMS, INC."
033d6696-caf3-537e-8e3b-6f9779d18ad3,HOOD CANAL SAND & GRAVEL DBA THORNDYKE RESOURCE
66bb0042-8186-5062-abf8-0b6274f57236,LUMINA ANALYTICS
8836c3ce-ded7-5f6f-b7e8-a31ab25a5557,LAREDO COMMUNITY COLLEGE
1b20a428-812f-59c7-ac16-b1ecbf34309a,AMERICAN WIRE PRODUCERS ASSOCIATION (AWPA)
045db3f0-d76e-5dff-958e-ab9099ca2cd8,COLUMBIA BASIN DEVELOPMENT LEAGUE
f030d1a1-8a35-5766-86c0-15bb0c9a63be,ULTRAWAVE LABS INC.
e6c880ac-1f1e-50c8-881a-e69231c6be66,ACADEMY OF CRIMINAL JUSTICE SCIENCES
0fa15975-1ad5-553f-a5be-61ae741cc48d,POWER MOBILITY COALITION
d4d53d69-0f60-5bba-a82d-cd5381a73570,CITY OF ALAMEDA
a62d17c0-4779-5457-8029-06b351cf17c5,"EMVCO, LLC"
538d408f-a3ff-5d8f-9b78-8883e539bd75,"ATLANTIC GRID DEVELOPMENT,  LLC"
b3723f73-b847-5442-a0cd-e3786d60dac0,3M COMPANY
4a9fecf6-8a48-5782-b9e7-6c5ece4524c2,WESTERN RESEARCH INSTITUTE
1fabf714-b0f3-5b21-8427-e58cc72551b7,"MANILA-BASED PROFESSIONAL SERVICES, INC."
2e1519e4-c03f-550a-b486-5146bda9ae50,MINNESOTA POLICE AND PEACE OFFICERS ASSN
3feb97a4-5441-5c69-a833-24872bf4e474,E-MEDNET
76b6db10-3f35-506d-8907-c0b02bdff3c7,L-1 IDENTITY SOLUTIONS
f6624422-6c4d-5461-84a0-c69e24f248c9,XCHANGE TELECOM CORP.
96d24a1b-05fa-5857-9fb8-4f077022a085,CORNING INC
19c58fbc-e243-5aee-ae12-035b0e35e9e6,"PHILADELPHIA ACADEMIES, INC."
7afc7d4f-3e3e-5df1-bdf5-cf9964a6acd5,TAHOE CITY PUBLIC UTILITY DISTRICT
0848b57f-3677-5bec-b0eb-ccf48e71122b,COPE CONSULTING
0bfeee4c-4b0a-53d8-bf9d-a3dafd287b46,MAERSK INC
dd67ee2b-0298-57b2-a493-c524b4f533df,PRIORITY CARE
f8379d22-9780-59d2-b4c0-6d9bb54ca849,NIKON CORP
8370e20f-6449-54d0-b1da-9e5804fc9384,BIPARTISAN POLICY CENTER ADVOCACY NETWORK
e7833b7f-7130-5839-9c23-3df276abf046,STEPTOE & JOHNSON LLP ON BEHALF OF GAS TECHNOLOGY INSTITUTE
a3bddd7d-30c2-5125-bc21-d81ce33b68fe,LIFE INSURANCE SETTLEMENT ASSOCIATION
c013de35-2c3a-5ca1-b4ac-b3b10fc37e75,MRS LINDA SHARP
554fa73a-a91f-51f2-91c5-935941fbcba7,FRIENDS OF CLEVELAND SCHOOL OF THE ARTS
7d4feed2-3d0a-5386-ae5d-6831ed8edcdb,GROVE INC
5afc4d7f-f7a2-5670-8a1b-0e76b6c89a64,AMERICAN ROMANIAN BUSINESS COUNCIL
3273c23a-36dd-549f-83b6-236cc8295a26,"CAREGIVER SERVICES, INC."
4951997a-a118-52d2-b2d4-d19733f7dfd6,ASSOCIATION FOR QUALITY IMAGING
3c14cfd8-7296-51fc-b475-a94037202ffc,ROGER WILLIAMS UNIVERSITY
1b7337ff-09ac-56d9-b121-e6827811d59d,"MUELLER WATER PRODUCTS, INC."
55ea58a0-c32c-5d8f-b086-0447ebd289e3,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
8ee0f9c3-facb-5f92-883c-0b1e1f185ec1,WASHINGTON RESEARCH FOUNDATION
b7455f78-3acc-50d8-a700-fe595b98d513,MOODY'S CORPORATION
58a05411-6b61-53a9-9542-e2d63341b9a5,COUNZENS LANSKY P.C. ON BEHALF OF AMERICAN ASS'N OF WARTIME VETERANS
d9bbdd9d-f920-5b94-bed8-82ec160e1eb3,ARKANSAS FARM BUREAU FEDERATION
9631e375-399a-5638-bb30-22443b35ba55,GASTON CO
8ce828ef-ab0d-506d-b69a-f03cb561ef72,SAINT JOSEPH'S UNIVERSITY
